,date,actual,ridge,pca,lstm
302,2022-09-01,0.004105090311986801,0.0025062024078481003,0.0037869819998508003,0.00043176504950489993
303,2022-10-01,0.016353229762878098,0.0068652802506979,0.0075162356675744,0.0011358328119867997
304,2022-11-01,0.004022526146419901,0.008676510335794401,0.011581299570700102,0.019803396862878103
305,2022-12-01,0.0040064102564103,0.009796820538512399,0.012034298900783998,-0.0044520248535801004
306,2023-01-01,-0.0039904229848363995,0.0014704376843156005,0.0021548751573334003,0.0017305170564103005
307,2023-02-01,0.0096153846153845,0.00022107956124529926,-0.004028256240184287,-0.014407126984836401
308,2023-03-01,0.0063492063492063,0.0047914760809457,0.005763549867360199,0.0127830186153845
309,2023-04-01,0.0118296529968455,0.0168147567673681,0.012400617760564999,0.0053410064492062995
310,2023-05-01,0.0062353858144972,0.005946993491230799,0.0072096102545713,0.0121050141468455
311,2023-06-01,0.002323780015492,0.0039853063615527,0.0122180448338508,0.0048211601144972
312,2023-07-01,-0.0030911901081915995,-0.0014723895605744,-0.0014089538635566998,0.004519820715492
313,2023-08-01,0.0031007751937985003,0.0042044682002881,0.0026971878594071997,-0.0007440486081916001
314,2023-09-01,0.0054095826893351,0.0011819393474630999,-0.0033343339481105,0.0051494581937985
315,2023-10-01,0.0007686395080706999,0.0083686899288058,0.0067299065745975994,0.0125649726893352
316,2023-11-01,-0.0015360983102917,-0.0034112386960933,-0.0025025194260241,0.00027027610807060006
317,2023-12-01,0.0038461538461537,-0.002334240320433,0.0001820941636879001,-0.00042761811029169987
318,2024-01-01,-0.0038314176245209997,-0.005531007103440401,0.0015719368448882999,0.0035651785461538
319,2024-02-01,0.0061538461538461,-0.00019856188551810013,-0.0023166855236854,0.0021688897754789
320,2024-03-01,0.0061162079510701,0.004574327981853,0.0030746672021217,0.0076449054538461
321,2024-04-01,0.0045592705167173,0.006196783131212207,0.0063925564416985,0.0070972665510701
322,2024-05-01,0.0037821482602118,0.0031677475980877003,0.0032496544504413,0.0026831492167172
323,2024-06-01,0.0022607385079128,0.0048831549176878,0.0063705404970481,0.0047203788002118
324,2024-07-01,-0.0007518796992479998,0.0003672202159993002,-0.0006432982966237998,-0.0006467881920872998
325,2024-08-01,0.0037622272385250998,0.0048721632788963996,0.0018596713922914,-0.000384612059248
326,2024-09-01,0.0007496251874061,0.0037280706482143633,0.0006932983909442004,0.0011951199385251002
327,2024-10-01,0.0059925093632959,0.0020153200970391,0.0022545035926160003,0.0011796367274061002
328,2024-11-01,0.0022338049143706003,0.0008852648311526001,0.0044186730829071,0.0046950321632959
329,2024-12-01,0.0037147102526002,0.0017384814647646999,0.0039843204873844,-0.0013202690856294
